transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend
dd898ad9-3c5c-473e-ba45-b1282a23b7a1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-10 11:51:23.468549+00:00,us,usd,usd,atm,474.85,474.85,8.05,1.0,False,252.39.220.33,us,False,0.347,enhanced,367,0.939,0,0.176,0,0,0.0,0,11.0,4.0,0
27b1906e-6492-4d38-b430-4d5571ffd7c1,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-02-10 11:52:28.468549+00:00,unknown,usd,usd,web,92.63,92.63,2.89,1.0,False,107.179.66.81,us,False,0.161,standard,1016,0.944,0,0.247,0,0,0.0,0,11.0,4.0,0
c8e3d63f-54fd-4305-b8cc-a15b4c758cc1,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-10 12:53:12.468549+00:00,us,usd,usd,web,376.61,376.61,7.09,1.0,False,77.105.203.76,us,False,0.387,standard,263,0.522,0,0.223,0,0,0.0,0,12.0,4.0,0
29d216f0-cccd-41a0-8bf6-b76822a03752,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-10 18:23:07.468549+00:00,us,usd,cad,mobile,343.66,343.66,6.3,1.351351,False,40.107.235.53,us,False,0.268,enhanced,367,0.939,0,0.176,0,0,0.0,0,18.0,4.0,0
16afcef0-85bb-4498-97ac-2640d5820950,7795eb78-a695-44b8-932b-0217a5085912,2023-02-10 20:53:20.468549+00:00,ca,cad,cad,mobile,131.11,131.11,2.75,1.0,False,58.154.75.49,us,True,0.664,low,615,0.515,0,0.355,0,0,0.0,0,20.0,4.0,0
f53aabc1-2f2c-4ad1-9b14-be5901a1aec8,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-04-01 21:47:44.468549+00:00,us,usd,inr,mobile,45.49,45.49,1.76,83.333333,False,91.43.87.60,us,False,0.08,standard,147,0.551,0,0.391,0,0,0.0,0,21.0,5.0,1
47d4b6bf-c99d-4e65-9e66-943ef0a87f8b,35311d4a-4406-47b2-b110-05a12453ec66,2023-02-11 01:33:33.468549+00:00,us,usd,inr,web,147.56,147.56,2.31,83.333333,False,118.65.76.59,us,False,0.326,standard,888,0.904,0,0.469,0,1,0.0,0,1.0,5.0,1
56184200-44c7-4a93-ae22-14671813a25c,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-11 09:10:09.468549+00:00,us,usd,usd,web,17.39,17.39,1.6,1.0,False,107.194.176.9,ca,True,0.422,standard,298,0.336,0,0.166,0,0,0.0,0,9.0,5.0,1
9784b88c-abc8-4298-a9c8-a99360cbc31d,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-11 09:38:37.468549+00:00,us,usd,cad,mobile,274.97,274.97,5.54,1.351351,False,12.139.197.143,us,False,0.363,standard,298,0.336,0,0.166,0,0,0.0,0,9.0,5.0,1
96784f98-3260-4f07-bb6f-23f2ab2eca93,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-11 10:24:40.468549+00:00,us,usd,php,web,26.68,26.68,1.86,58.823529,False,90.148.124.217,us,False,0.156,enhanced,257,0.894,0,0.257,0,0,0.1,0,10.0,5.0,1
bc9e8ada-841c-415d-b4f3-64cfecf4afb3,66c71a44-d07c-4a20-a576-0a377193bf6b,2023-02-11 10:38:04.468549+00:00,us,usd,cad,web,235.55,235.55,4.06,1.351351,False,96.97.184.18,us,False,0.22,standard,34,0.427,0,0.068,0,0,0.0,0,10.0,5.0,1
f8c57feb-2792-46de-b413-ee81047ceb36,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-11 13:06:55.468549+00:00,us,usd,inr,web,48.66,48.66,1.62,83.333333,False,170.244.183.169,us,False,0.157,enhanced,257,0.894,0,0.257,0,0,0.0,0,13.0,5.0,1
a52d972c-691d-4990-8feb-27aae64d4a81,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-11 15:22:42.468549+00:00,us,usd,gbp,web,231.44,231.44,4.34,0.8,False,25.81.157.249,us,False,0.254,standard,298,0.336,0,0.166,0,0,0.0,0,15.0,5.0,1
4ff63ef0-2542-4580-9630-a8d5ad68ee7f,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-11 15:57:29.468549+00:00,us,usd,cny,mobile,247.07,247.07,4.14,7.142857,False,165.118.146.62,us,False,0.273,enhanced,257,0.894,0,0.257,0,0,0.0,0,15.0,5.0,1
9e574671-a1dd-4da1-88f1-ffbe64abcbaf,140d2232-ee97-4934-81aa-9e5c323d7c6f,2023-02-11 17:23:06.468549+00:00,ca,cad,usd,mobile,542.39,542.39,9.72,0.74,False,141.204.82.214,ca,False,0.136,low,824,0.607,0,0.282,0,1,0.0,0,17.0,5.0,1
1a3be195-d349-477f-a8b3-c7affab09fb3,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-11 18:04:08.468549+00:00,us,usd,eur,atm,271.38,271.38,5.29,0.925926,False,93.127.80.104,us,False,0.082,standard,263,0.522,0,0.223,0,0,0.0,0,18.0,5.0,1
8cae4890-bd26-4e25-a55f-43abed76a6e7,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-11 19:44:18.468549+00:00,uk,gbp,php,mobile,99.81,99.81,2.74,73.529412,False,218.69.50.225,us,True,0.583,standard,4,0.892,0,0.407,0,1,0.0,0,19.0,5.0,1
d2e1ea43-b650-4465-a3da-1c669186b7f1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-11 23:41:31.468549+00:00,us,usd,gbp,mobile,486.76,486.76,8.69,0.8,False,104.186.226.162,us,False,0.155,enhanced,367,0.939,0,0.176,0,0,0.0,0,23.0,5.0,1
e65037f2-892d-4f24-987d-94e2e5e1f240,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-12 02:03:03.468549+00:00,us,usd,php,mobile,365.76,365.76,6.9,58.823529,False,192.254.164.191,us,False,0.457,standard,263,0.522,0,0.223,0,0,0.1,0,2.0,6.0,1
393cd4d5-e890-485f-85df-8ed71f5bf7a5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-12 02:36:14.468549+00:00,uk,gbp,php,mobile,70.24,70.24,2.14,73.529412,False,29.47.2.132,uk,False,0.317,standard,4,0.892,0,0.407,0,0,0.0,0,2.0,6.0,1
178dd3d8-260e-4510-bf1a-271b5c63602b,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-12 03:46:10.468549+00:00,us,usd,eur,mobile,1173.24,1173.24,18.81,0.925926,False,204.180.173.158,us,False,0.176,standard,1018,0.934,0,0.087,0,0,0.0,0,3.0,6.0,1
5a5e213b-a2f1-4e09-ab8b-1a107b0a4d92,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-02-12 03:54:27.468549+00:00,us,usd,inr,mobile,244.24,244.24,4.91,83.333333,False,102.242.59.214,us,False,0.23,standard,147,0.551,0,0.391,0,0,0.0,0,3.0,6.0,1
48eb84d3-d5d6-4954-921e-f5ec182674d6,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-12 10:18:36.468549+00:00,us,usd,php,web,108.52,108.52,3.03,58.823529,False,221.249.157.226,ca,True,0.584,enhanced,257,0.894,0,0.257,0,0,0.1,0,10.0,6.0,1
657b6933-89df-4838-97d7-c23de740fcd5,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-12 11:00:01.468549+00:00,us,usd,cny,web,219.16,219.16,4.71,7.142857,True,239.210.66.73,us,False,0.245,standard,1018,0.784,0,0.087,0,0,0.0,0,11.0,6.0,1
91da5416-0325-4b0e-b894-db2224569f1d,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-12 15:06:53.468549+00:00,us,usd,ngn,mobile,148.92,148.92,3.83,1111.111111,False,194.148.106.15,us,False,0.389,standard,298,0.336,0,0.166,0,0,0.25,0,15.0,6.0,1
7d9d64ef-c40d-4de8-8fec-2ccebd73389f,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-12 20:33:59.468549+00:00,us,usd,gbp,web,131.21,131.21,2.96,0.8,False,102.3.177.129,us,False,0.255,enhanced,257,0.894,0,0.257,5,5,0.0,0,20.0,6.0,1
95c79c66-fb31-40b8-8fbf-9a5218d13fe7,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-12 21:53:15.468549+00:00,us,usd,eur,web,86.45,86.45,2.09,0.925926,True,48.156.159.30,us,False,0.156,standard,1018,0.784,0,0.087,0,0,0.0,0,21.0,6.0,1
e5f3f594-5af0-4fb8-abe0-9a9233b0c4c6,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-04-19 01:42:51.468549+00:00,us,usd,mxn,mobile,313.05,313.05,5.89,17.241379,False,208.205.201.140,us,False,0.231,enhanced,367,0.939,0,0.176,0,0,0.2,0,1.0,2.0,0
77d01fc8-4d8a-4ba4-a228-18b050f88262,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-13 03:02:57.468549+00:00,us,usd,inr,web,215.4,215.4,4.52,83.333333,False,114.123.85.223,uk,True,0.257,standard,1018,0.934,0,0.087,0,0,0.0,0,3.0,0.0,0
cdcb54b1-239a-4b9d-b11b-4fe0e7db8fb1,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-02-13 05:49:19.468549+00:00,us,usd,gbp,mobile,9995.28,9995.28,150.14,0.8,False,82.126.179.83,uk,True,0.654,standard,1016,0.944,0,0.247,0,0,0.0,0,5.0,0.0,0
9a21050f-7748-4cb2-8506-26d1209c1718,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-13 07:29:44.468549+00:00,us,usd,gbp,web,85.23,85.23,2.57,0.8,True,250.217.92.160,us,False,0.105,standard,263,0.372,0,0.223,0,0,0.0,0,7.0,0.0,0
adee7ef1-b1b7-4369-a5bc-5a951f41b5ff,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-13 12:32:53.468549+00:00,us,usd,eur,mobile,44.91,44.91,1.88,0.925926,False,234.15.195.40,us,False,0.116,enhanced,257,0.894,0,0.257,0,0,0.0,0,12.0,0.0,0
9968499a-b0c7-4156-b3f2-6d11de926a08,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-13 12:50:51.468549+00:00,uk,gbp,eur,mobile,185.1,185.1,3.67,1.157407,False,196.141.53.155,uk,False,0.161,standard,4,0.892,0,0.407,0,0,0.05,0,12.0,0.0,0
0ea33067-7835-4367-8632-c67522c211a4,2e10ce45-893c-4f63-b30b-ca9db2437f82,2023-02-13 13:30:31.468549+00:00,uk,gbp,mxn,web,32.91,32.91,1.14,21.551724,True,5.111.205.192,uk,False,0.36,standard,969,0.6,0,0.258,0,0,0.0,0,13.0,0.0,0
4a498600-b961-4d8f-b0d7-84607ca22a7d,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-02-13 14:12:29.468549+00:00,us,usd,usd,web,281.97,281.97,5.2,1.0,False,54.11.104.254,us,False,0.506,standard,1016,0.944,0,0.247,0,0,0.0,0,14.0,0.0,0
d76fac39-0a43-46d9-9c2e-07bd6a9bbf7c,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,2023-02-13 15:08:23.468549+00:00,ca,cad,cad,mobile,108.67,108.67,3.08,1.0,False,10.187.222.148,ca,False,0.326,standard,725,0.824,0,0.212,0,0,0.0,0,15.0,0.0,0
1a2738f3-ff57-40c5-8dae-ebd7886da6f3,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-13 20:39:48.468549+00:00,us,usd,eur,mobile,342.78,342.78,5.27,0.925926,False,163.44.23.168,us,False,0.208,standard,298,0.336,0,0.166,0,0,0.0,0,20.0,0.0,0
7176db7d-0ed4-42ef-b054-8792b67a39cf,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-13 20:47:50.468549+00:00,us,usd,eur,atm,458.7,458.7,8.38,0.925926,False,102.219.159.96,us,False,0.395,standard,1018,0.934,0,0.087,0,0,0.0,0,20.0,0.0,0
a80947aa-0238-4676-8627-25d756ab4435,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2023-02-13 23:05:19.468549+00:00,uk,gbp,cad,mobile,665.31,665.31,10.51,1.689189,False,64.241.162.130,uk,False,0.355,standard,718,0.953,0,0.169,0,2,0.0,0,23.0,0.0,0
a632c86b-c8bb-4432-861a-b7d891101020,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-14 01:04:44.468549+00:00,us,usd,eur,web,9995.28,9995.28,151.07,0.925926,False,245.146.191.60,us,False,0.361,standard,298,0.336,0,0.166,7,7,0.0,0,1.0,1.0,0
5c018813-9b37-4488-9e2b-3df233fdffb7,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-02-14 01:08:40.468549+00:00,us,usd,eur,web,343.9,343.9,7.0,0.925926,False,148.252.235.44,us,False,0.282,standard,147,0.551,0,0.391,0,0,0.0,0,1.0,1.0,0
23833bdf-1562-49b5-8d09-e7680add322f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-14 01:45:22.468549+00:00,us,usd,usd,mobile,260.62,260.62,4.28,1.0,False,109.144.182.149,us,False,0.401,standard,1018,0.934,0,0.087,0,0,0.0,0,1.0,1.0,0
02332be5-2e9b-4c74-8966-a6529d99b5d4,07581610-391c-4938-acf4-39c7c272fc39,2023-02-14 04:09:38.468549+00:00,us,usd,usd,mobile,92.5,92.5,2.27,1.0,False,70.247.86.83,us,False,0.224,standard,638,0.839,0,0.244,0,0,0.0,0,4.0,1.0,0
eac21cdd-fd35-47ad-a388-d00c309a27a2,a07adabc-9a06-4e28-b1d6-83b128f4219a,2023-02-14 06:16:15.468549+00:00,us,usd,cny,mobile,71.34,71.34,1.35,7.142857,False,114.213.161.13,us,False,0.437,standard,859,0.96,0,0.363,0,1,0.0,0,6.0,1.0,0
73b8d04f-7db7-4b5c-8a78-db9b7c1b3f3c,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-14 07:13:27.468549+00:00,us,usd,cny,mobile,174.53,174.53,3.11,7.142857,False,107.112.119.94,us,False,0.09,enhanced,257,0.894,0,0.257,0,0,0.0,0,7.0,1.0,0
74e05c96-24d1-495b-9470-c6766b49d70b,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-14 10:49:20.468549+00:00,uk,gbp,cad,mobile,285.79,285.79,5.47,1.689189,False,59.228.57.155,uk,False,0.197,standard,4,0.892,0,0.407,0,1,0.0,0,10.0,1.0,0
40b51e86-8eaa-4755-87db-f5ed401b9e69,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-14 16:12:40.468549+00:00,us,usd,ngn,mobile,230.1,230.1,4.1,1111.111111,False,240.41.204.229,us,False,0.069,standard,263,0.522,0,0.223,0,0,0.25,0,16.0,1.0,0
6561c6a5-cbdf-42df-8eeb-be2526302e49,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-14 18:53:35.468549+00:00,us,usd,inr,mobile,351.76,351.76,5.35,83.333333,True,169.119.63.181,us,False,0.221,enhanced,367,0.789,0,0.176,0,0,0.0,0,18.0,1.0,0
0d6313c6-05ff-4c63-92b7-ed3784611f52,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-14 20:23:11.468549+00:00,uk,gbp,usd,mobile,208.63,208.63,4.37,1.25,False,175.51.212.167,uk,False,0.17,standard,4,0.892,0,0.407,0,0,0.0,0,20.0,1.0,0
79b513e1-0b33-4138-b655-2df480203736,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-14 20:29:22.468549+00:00,us,usd,mxn,web,194.29,194.29,4.12,17.241379,False,145.161.83.31,us,False,0.42,standard,298,0.336,0,0.166,0,0,0.2,0,20.0,1.0,0
b74cdf90-7698-4a1d-b06a-0971fe33e241,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-14 22:28:21.468549+00:00,us,usd,cad,mobile,864.07,864.07,14.22,1.351351,False,163.164.222.129,unknown,False,0.455,standard,263,0.522,0,0.223,0,0,0.0,0,22.0,1.0,0
f37f9c07-5597-4f5a-9b46-d9f467a36590,51cd1837-b264-47cf-9b38-bf74ede21f0e,2023-02-15 02:50:16.468549+00:00,uk,gbp,eur,mobile,45.58,45.58,2.08,1.157407,False,143.70.108.99,uk,False,0.401,standard,684,0.833,0,0.241,0,0,0.05,0,2.0,2.0,0
0b9f794f-de3b-4300-bf11-7e51e8663fe9,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-15 04:29:39.468549+00:00,us,usd,php,mobile,527.59,527.59,9.44,58.823529,False,225.117.250.214,us,False,0.221,standard,263,0.522,0,0.223,0,0,0.1,0,4.0,2.0,0
5e8af1b6-b9ba-497a-9918-6cd753abe9d9,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-15 06:19:22.468549+00:00,us,usd,inr,web,261.88,261.88,4.75,83.333333,False,135.23.188.167,us,False,0.29,standard,263,0.522,0,0.223,0,0,0.0,0,6.0,2.0,0
3bbcf435-da05-4c9d-a485-466a05b5f528,a07adabc-9a06-4e28-b1d6-83b128f4219a,2023-02-15 07:18:49.468549+00:00,us,usd,cad,web,87.88,87.88,1.38,1.351351,False,146.51.76.120,us,False,0.248,standard,859,0.96,0,0.363,0,0,0.0,0,7.0,2.0,0
0996daa8-e599-41ed-a76c-ba1fafb91ed6,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-15 13:21:25.468549+00:00,us,usd,mxn,mobile,123.8,123.8,3.3,17.241379,False,89.244.48.110,us,False,0.229,standard,263,0.522,0,0.223,0,0,0.2,0,13.0,2.0,0
40141b6f-723e-4ca8-8148-831dc3a5992a,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-02-15 15:12:51.468549+00:00,us,usd,php,mobile,67.2,67.2,2.2,58.823529,False,219.232.216.86,us,False,0.131,standard,147,0.551,0,0.391,0,2,0.1,0,15.0,2.0,0
79a9e0b2-b594-4a9a-a759-c89494c2c0d5,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-07-07 16:43:44.468549+00:00,us,usd,eur,mobile,19.79,19.79,0.98,0.925926,False,177.100.210.181,us,False,0.265,standard,1018,0.934,0,0.087,0,0,0.0,0,16.0,4.0,0
d706d205-2f63-4d6d-9cdd-1fe6682ad73f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-15 19:16:00.468549+00:00,us,usd,ngn,web,48.42,48.42,2.03,1111.111111,True,64.230.247.6,us,False,0.418,enhanced,367,0.789,0,0.176,0,0,0.25,0,19.0,2.0,0
ab3652e6-0141-4534-8014-13705ff60763,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-15 19:28:06.468549+00:00,us,usd,php,mobile,20.53,20.53,0.84,58.823529,False,207.67.28.62,us,False,0.365,standard,263,0.522,0,0.223,0,0,0.1,0,19.0,2.0,0
c8130b62-33cd-46c9-862c-ba58010731b8,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-16 00:05:45.468549+00:00,us,usd,cny,web,98.97,98.97,2.33,7.142857,False,187.50.80.12,us,False,0.076,standard,263,0.522,0,0.223,0,0,0.0,0,0.0,3.0,0
6e2d55ec-a7c4-4da0-8504-042ec5d64711,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-16 03:09:46.468549+00:00,us,usd,cad,web,216.97,216.97,3.8,1.351351,False,17.52.127.69,us,False,0.266,standard,263,0.522,0,0.223,0,0,0.0,0,3.0,3.0,0
7d9c1a44-fa11-4b3e-89e0-f9ead7a4e965,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-16 03:31:51.468549+00:00,us,usd,inr,web,464.07,464.07,7.95,83.333333,False,34.66.23.56,uk,True,0.506,standard,263,0.522,0,0.223,0,1,0.0,0,3.0,3.0,0
b0de7387-21ac-480b-ba7e-474e5e34ffe0,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-02-16 05:12:17.468549+00:00,us,usd,php,mobile,149.7,149.7,3.82,58.823529,False,142.199.167.228,us,False,0.408,standard,147,0.551,0,0.391,0,0,0.1,0,5.0,3.0,0
585c735a-7dc6-4607-937a-9c41fa0ae1f3,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-02-16 10:09:45.468549+00:00,us,usd,ngn,web,98.67,98.67,2.68,1111.111111,True,57.2.251.34,us,False,0.238,standard,147,0.401,0,0.391,0,0,0.25,0,10.0,3.0,0
a212f659-f7fc-4eac-acb2-dd91960e7805,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-16 10:20:54.468549+00:00,us,usd,usd,web,359.06,359.06,7.67,1.0,True,144.28.62.29,us,False,0.479,standard,298,0.186,0,0.166,0,0,0.0,0,10.0,3.0,0
656cc9b9-a104-4995-9edd-1ce9b643c1bd,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-16 10:24:39.468549+00:00,us,usd,cny,web,67.15,67.15,2.82,7.142857,False,14.10.240.113,us,False,0.294,standard,298,0.336,0,0.166,0,0,0.0,0,10.0,3.0,0
1329e44f-0b3c-47f0-ad14-fef81c104873,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2023-02-16 13:53:21.468549+00:00,ca,cad,php,mobile,400.04,400.04,6.34,43.529412,False,47.222.216.208,ca,False,0.062,standard,947,0.625,0,0.268,0,0,0.0,0,13.0,3.0,0
0f55e84c-fba3-4497-b955-59cf36c2f637,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-16 16:50:31.468549+00:00,us,usd,inr,mobile,161.27,161.27,3.09,83.333333,True,192.46.96.175,us,False,0.518,standard,1018,0.784,0,0.087,0,0,0.0,0,16.0,3.0,0
831b2342-a38b-47a2-8783-ddefdaed82e4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-16 17:02:38.468549+00:00,uk,gbp,ngn,mobile,608.91,608.91,9.73,1388.888889,False,215.156.185.106,uk,False,0.318,standard,4,0.892,0,0.407,0,0,0.22,0,17.0,3.0,0
09ff96ec-30d8-4ed1-8a0e-ae94084539f2,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-17 01:58:23.468549+00:00,us,usd,eur,mobile,139.62,139.62,2.88,0.925926,False,201.106.151.135,us,False,0.489,enhanced,257,0.894,0,0.257,8,8,0.0,0,1.0,4.0,0
fc736362-f6a2-4159-b927-4d6250e0c9e6,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-17 05:16:05.468549+00:00,us,usd,ngn,web,146.32,146.32,3.14,1111.111111,False,37.36.230.114,us,False,0.786,enhanced,367,0.939,0,0.176,0,0,0.25,0,5.0,4.0,0
85d144fb-ccf7-4169-885d-dfd3f8c26c3f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-02-17 05:46:01.468549+00:00,uk,gbp,usd,mobile,257.37,257.37,4.6,1.25,False,72.106.46.202,uk,False,0.259,standard,4,0.892,0,0.407,0,0,0.0,1,5.0,4.0,0
a4c36ef3-8096-4080-bd83-c58735651454,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2023-02-17 06:03:23.468549+00:00,us,usd,eur,atm,292.41,292.41,5.75,0.925926,False,184.127.227.125,us,False,0.57,enhanced,367,0.939,0,0.176,0,0,0.0,0,6.0,4.0,0
69d4c974-d48c-4388-a92a-4b8fef029dca,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-17 12:58:51.468549+00:00,us,usd,gbp,mobile,278.39,278.39,4.76,0.8,False,136.56.59.203,us,False,0.249,standard,298,0.336,0,0.166,0,0,0.0,0,12.0,4.0,0
b0738b96-7298-4abd-9e65-72c9a04cc49c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-17 17:59:05.468549+00:00,us,usd,php,mobile,173.76,173.76,4.08,58.823529,False,217.50.10.192,us,False,0.338,standard,1018,0.934,0,0.087,0,0,0.1,0,17.0,4.0,0
45539abd-dc4b-45db-8505-2296bc80511e,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2023-02-18 09:04:06.468549+00:00,us,usd,cny,atm,118.18,118.18,3.71,7.142857,False,182.160.222.231,us,False,0.209,enhanced,257,0.894,0,0.257,0,0,0.0,0,9.0,5.0,1
979aa3a3-9179-4274-b58e-752f6ef23491,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-18 20:45:12.468549+00:00,us,usd,cny,mobile,120.65,120.65,2.67,7.142857,False,95.125.135.243,us,False,0.033,standard,263,0.522,0,0.223,0,0,0.0,0,20.0,5.0,1
2d300e07-7129-4c7c-8372-78031a563649,07869ce6-0e8d-4f0a-b1ee-2e1dcad78f95,2023-02-19 06:43:52.468549+00:00,us,usd,eur,web,263.98,263.98,4.61,0.925926,False,104.153.70.46,us,False,0.18,low,954,0.576,0,0.332,0,0,0.0,0,6.0,6.0,1
1cb1a3bb-5ec4-4337-a58a-d86d82c07a5f,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2023-02-19 09:42:31.468549+00:00,ca,cad,eur,web,329.2,329.2,5.67,0.685185,False,156.123.192.165,ca,False,0.348,standard,947,0.625,0,0.268,0,1,0.0,0,9.0,6.0,1
52f8b9a1-ac08-4fe6-b263-9fa0dc61c6d7,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-19 12:13:35.468549+00:00,us,usd,cny,mobile,233.37,233.37,4.91,7.142857,False,253.207.20.75,us,False,0.406,standard,263,0.522,0,0.223,0,0,0.0,0,12.0,6.0,1
e89709b3-2f29-4341-8048-de8aaa4f918e,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-02-19 14:01:04.468549+00:00,us,usd,mxn,mobile,105.46,105.46,1.96,17.241379,True,87.76.254.232,us,False,0.194,standard,1016,0.794,0,0.247,0,0,0.2,0,14.0,6.0,1
f588adf5-fed8-4195-aa8c-bc4e6e5251b9,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2023-02-19 20:02:25.468549+00:00,uk,gbp,eur,web,17.34,17.34,1.08,1.157407,False,197.224.77.225,uk,False,0.194,standard,718,0.953,0,0.169,0,0,0.05,0,20.0,6.0,1
6c98fbb8-b67e-402a-864b-05ab0bcc088f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-02-19 21:51:04.468549+00:00,us,usd,php,mobile,261.74,261.74,4.87,58.823529,False,186.113.148.88,us,False,0.338,standard,263,0.522,0,0.223,0,0,0.1,0,21.0,6.0,1
ed2c84f3-ca20-409e-899b-a433f1693a54,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-02-19 22:17:57.468549+00:00,us,usd,cny,web,148.48,148.48,4.29,7.142857,True,34.149.20.155,us,False,0.335,standard,1016,0.794,0,0.247,0,0,0.0,0,22.0,6.0,1
e89b2e06-4ffb-4f80-9ad2-46d5ea3bf73a,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-20 00:04:08.468549+00:00,us,usd,eur,mobile,223.25,223.25,4.51,0.925926,False,241.134.143.182,us,False,0.345,standard,298,0.336,0,0.166,0,0,0.0,0,0.0,0.0,0
c66cf234-1d89-42c2-847c-79dd81fea2ac,d71c91b4-fee8-4104-9856-a5c6109a62e3,2023-02-20 05:42:55.468549+00:00,us,usd,ngn,mobile,34.07,34.07,0.95,1111.111111,True,150.122.45.184,us,False,0.132,standard,298,0.186,0,0.166,0,0,0.25,0,5.0,0.0,0
